Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28112038,MALARIA_RDT_POS,COUNTRY,SSD,YEAR,2015,,,,,,,,,13 099,13099,,,,2022-02-10T07:52:04Z,2015,2015-01-01,2015-12-31
28112039,MALARIA_RDT_POS,COUNTRY,SSD,YEAR,2016,,,,,,,,,5 262,5262,,,,2022-02-10T07:52:04Z,2016,2016-01-01,2016-12-31
28112040,MALARIA_RDT_POS,COUNTRY,SSD,YEAR,2017,,,,,,,,,1 152 363,1152363,,,,2022-02-10T07:52:04Z,2017,2017-01-01,2017-12-31
28112041,MALARIA_RDT_POS,COUNTRY,SSD,YEAR,2018,,,,,,,,,98 209,98209,,,,2022-02-10T07:52:04Z,2018,2018-01-01,2018-12-31
28112042,MALARIA_RDT_POS,COUNTRY,SSD,YEAR,2019,,,,,,,,,1 902 505,1902505,,,,2022-02-10T07:52:04Z,2019,2019-01-01,2019-12-31
28112043,MALARIA_RDT_POS,COUNTRY,SSD,YEAR,2020,,,,,,,,,192 095,192095,,,,2022-02-10T07:52:04Z,2020,2020-01-01,2020-12-31
28112044,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2010,,,,,,,,,507,507,,,,2022-02-10T07:52:04Z,2010,2010-01-01,2010-12-31
28112045,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2011,,,,,,,,,2 069,2069,,,,2022-02-10T07:52:04Z,2011,2011-01-01,2011-12-31
28112046,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2012,,,,,,,,,1 844,1844,,,,2022-02-10T07:52:04Z,2012,2012-01-01,2012-12-31
28112047,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2013,,,,,,,,,2 891,2891,,,,2022-02-10T07:52:04Z,2013,2013-01-01,2013-12-31
28112048,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2014,,,,,,,,,1 185,1185,,,,2022-02-10T07:52:04Z,2014,2014-01-01,2014-12-31
28112049,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2015,,,,,,,,,1 918,1918,,,,2022-02-10T07:52:04Z,2015,2015-01-01,2015-12-31
28112050,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2016,,,,,,,,,2 205,2205,,,,2022-02-10T07:52:04Z,2016,2016-01-01,2016-12-31
28112051,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2017,,,,,,,,,2 132,2132,,,,2022-02-10T07:52:04Z,2017,2017-01-01,2017-12-31
28112052,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2018,,,,,,,,,2 792,2792,,,,2022-02-10T07:52:04Z,2018,2018-01-01,2018-12-31
28112053,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2019,,,,,,,,,2 436,2436,,,,2022-02-10T07:52:04Z,2019,2019-01-01,2019-12-31
28112054,MALARIA_RDT_POS,COUNTRY,STP,YEAR,2020,,,,,,,,,400,400,,,,2022-02-10T07:52:04Z,2020,2020-01-01,2020-12-31
28112055,MALARIA_RDT_POS,COUNTRY,SWZ,YEAR,2010,,,,,,,,,181,181,,,,2022-02-10T07:52:04Z,2010,2010-01-01,2010-12-31
28112056,MALARIA_RDT_POS,COUNTRY,SWZ,YEAR,2011,,,,,,,,,419,419,,,,2022-02-10T07:52:04Z,2011,2011-01-01,2011-12-31
28112057,MALARIA_RDT_POS,COUNTRY,SWZ,YEAR,2012,,,,,,,,,217,217,,,,2022-02-10T07:52:04Z,2012,2012-01-01,2012-12-31
28112058,MALARIA_RDT_POS,COUNTRY,SWZ,YEAR,2013,,,,,,,,,474,474,,,,2022-02-10T07:52:04Z,2013,2013-01-01,2013-12-31
28112059,MALARIA_RDT_POS,COUNTRY,SWZ,YEAR,2015,,,,,,,,,452,452,,,,2022-02-10T07:52:04Z,2015,2015-01-01,2015-12-31
28112060,MALARIA_RDT_POS,COUNTRY,SWZ,YEAR,2016,,,,,,,,,458,458,,,,2022-02-10T07:52:04Z,2016,2016-01-01,2016-12-31
28112061,MALARIA_RDT_POS,COUNTRY,SWZ,YEAR,2017,,,,,,,,,1 594,1594,,,,2022-02-10T07:52:04Z,2017,2017-01-01,2017-12-31
28112062,MALARIA_RDT_POS,COUNTRY,SWZ,YEAR,2019,,,,,,,,,243,243,,,,2022-02-10T07:52:04Z,2019,2019-01-01,2019-12-31
28112063,MALARIA_RDT_POS,COUNTRY,SWZ,YEAR,2020,,,,,,,,,204,204,,,,2022-02-10T07:52:04Z,2020,2020-01-01,2020-12-31
28112064,MALARIA_RDT_POS,COUNTRY,TCD,YEAR,2010,,,,,,,,,125 106,125106,,,,2022-02-10T07:52:04Z,2010,2010-01-01,2010-12-31
28112065,MALARIA_RDT_POS,COUNTRY,TCD,YEAR,2011,,,,,,,,,94 778,94778,,,,2022-02-10T07:52:04Z,2011,2011-01-01,2011-12-31
28112066,MALARIA_RDT_POS,COUNTRY,TCD,YEAR,2013,,,,,,,,,548 483,548483,,,,2022-02-10T07:52:04Z,2013,2013-01-01,2013-12-31
28112067,MALARIA_RDT_POS,COUNTRY,TCD,YEAR,2014,,,,,,,,,753 772,753772,,,,2022-02-10T07:52:04Z,2014,2014-01-01,2014-12-31
28112068,MALARIA_RDT_POS,COUNTRY,TCD,YEAR,2015,,,,,,,,,637 472,637472,,,,2022-02-10T07:52:04Z,2015,2015-01-01,2015-12-31
28112069,MALARIA_RDT_POS,COUNTRY,TCD,YEAR,2016,,,,,,,,,574 003,574003,,,,2022-02-10T07:52:04Z,2016,2016-01-01,2016-12-31
28112070,MALARIA_RDT_POS,COUNTRY,TCD,YEAR,2017,,,,,,,,,898 018,898018,,,,2022-02-10T07:52:04Z,2017,2017-01-01,2017-12-31
28112071,MALARIA_RDT_POS,COUNTRY,TCD,YEAR,2018,,,,,,,,,1 227 205,1227205,,,,2022-02-10T07:52:04Z,2018,2018-01-01,2018-12-31
28112072,MALARIA_RDT_POS,COUNTRY,TCD,YEAR,2019,,,,,,,,,1 480 402,1480402,,,,2022-02-10T07:52:04Z,2019,2019-01-01,2019-12-31
28112073,MALARIA_RDT_POS,COUNTRY,TCD,YEAR,2020,,,,,,,,,1 350 378,1350378,,,,2022-02-10T07:52:04Z,2020,2020-01-01,2020-12-31
28112074,MALARIA_RDT_POS,COUNTRY,TGO,YEAR,2010,,,,,,,,,812 958,812958,,,,2022-02-10T07:52:04Z,2010,2010-01-01,2010-12-31
28112075,MALARIA_RDT_POS,COUNTRY,TGO,YEAR,2011,,,,,,,,,282 145,282145,,,,2022-02-10T07:52:04Z,2011,2011-01-01,2011-12-31
28112076,MALARIA_RDT_POS,COUNTRY,TGO,YEAR,2012,,,,,,,,,648 594,648594,,,,2022-02-10T07:52:04Z,2012,2012-01-01,2012-12-31
28112077,MALARIA_RDT_POS,COUNTRY,TGO,YEAR,2013,,,,,,,,,692 848,692848,,,,2022-02-10T07:52:04Z,2013,2013-01-01,2013-12-31
28112078,MALARIA_RDT_POS,COUNTRY,TGO,YEAR,2014,,,,,,,,,1 214 132,1214132,,,,2022-02-10T07:52:04Z,2014,2014-01-01,2014-12-31
28112079,MALARIA_RDT_POS,COUNTRY,TGO,YEAR,2015,,,,,,,,,1 293 133,1293133,,,,2022-02-10T07:52:04Z,2015,2015-01-01,2015-12-31
28112080,MALARIA_RDT_POS,COUNTRY,TGO,YEAR,2016,,,,,,,,,1 514 415,1514415,,,,2022-02-10T07:52:04Z,2016,2016-01-01,2016-12-31
28112081,MALARIA_RDT_POS,COUNTRY,TGO,YEAR,2017,,,,,,,,,1 546 956,1546956,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112082,MALARIA_RDT_POS,COUNTRY,TGO,YEAR,2018,,,,,,,,,1 773 610,1773610,,,,2022-02-10T07:52:05Z,2018,2018-01-01,2018-12-31
28112083,MALARIA_RDT_POS,COUNTRY,TGO,YEAR,2019,,,,,,,,,2 136 565,2136565,,,,2022-02-10T07:52:05Z,2019,2019-01-01,2019-12-31
28112084,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2010,,,,,,,,,1 974,1974,,,,2022-02-10T07:52:05Z,2010,2010-01-01,2010-12-31
28112085,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2011,,,,,,,,,337 582,337582,,,,2022-02-10T07:52:05Z,2011,2011-01-01,2011-12-31
28112086,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2012,,,,,,,,,214 893,214893,,,,2022-02-10T07:52:05Z,2012,2012-01-01,2012-12-31
28112087,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2013,,,,,,,,,72 879,72879,,,,2022-02-10T07:52:05Z,2013,2013-01-01,2013-12-31
28112088,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2014,,,,,,,,,107 963,107963,,,,2022-02-10T07:52:05Z,2014,2014-01-01,2014-12-31
28112089,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2015,,,,,,,,,4 489 951,4489951,,,,2022-02-10T07:52:05Z,2015,2015-01-01,2015-12-31
28112090,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2016,,,,,,,,,4 499 694,4499694,,,,2022-02-10T07:52:05Z,2016,2016-01-01,2016-12-31
28112091,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2017,,,,,,,,,4 828 165,4828165,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112092,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2018,,,,,,,,,5 221 811,5221811,,,,2022-02-10T07:52:05Z,2018,2018-01-01,2018-12-31
28112093,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2019,,,,,,,,,5 546 911,5546911,,,,2022-02-10T07:52:05Z,2019,2019-01-01,2019-12-31
28112094,MALARIA_RDT_POS,COUNTRY,TZA,YEAR,2020,,,,,,,,,5 681 861,5681861,,,,2022-02-10T07:52:05Z,2020,2020-01-01,2020-12-31
28112095,MALARIA_RDT_POS,COUNTRY,UGA,YEAR,2011,,,,,,,,,97 147,97147,,,,2022-02-10T07:52:05Z,2011,2011-01-01,2011-12-31
28112096,MALARIA_RDT_POS,COUNTRY,UGA,YEAR,2012,,,,,,,,,1 249 109,1249109,,,,2022-02-10T07:52:05Z,2012,2012-01-01,2012-12-31
28112097,MALARIA_RDT_POS,COUNTRY,UGA,YEAR,2014,,,,,,,,,3 053 650,3053650,,,,2022-02-10T07:52:05Z,2014,2014-01-01,2014-12-31
28112098,MALARIA_RDT_POS,COUNTRY,UGA,YEAR,2015,,,,,,,,,6 164 171,6164171,,,,2022-02-10T07:52:05Z,2015,2015-01-01,2015-12-31
28112099,MALARIA_RDT_POS,COUNTRY,UGA,YEAR,2016,,,,,,,,,8 193 758,8193758,,,,2022-02-10T07:52:05Z,2016,2016-01-01,2016-12-31
28112100,MALARIA_RDT_POS,COUNTRY,UGA,YEAR,2017,,,,,,,,,9 973 390,9973390,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112101,MALARIA_RDT_POS,COUNTRY,UGA,YEAR,2018,,,,,,,,,5 300 265,5300265,,,,2022-02-10T07:52:05Z,2018,2018-01-01,2018-12-31
28112102,MALARIA_RDT_POS,COUNTRY,UGA,YEAR,2019,,,,,,,,,12 359 786,12359786,,,,2022-02-10T07:52:05Z,2019,2019-01-01,2019-12-31
28112103,MALARIA_RDT_POS,COUNTRY,UGA,YEAR,2020,,,,,,,,,12 548 724,12548724,,,,2022-02-10T07:52:05Z,2020,2020-01-01,2020-12-31
28112104,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2010,,,,,,,,,4 273,4273,,,,2022-02-10T07:52:05Z,2010,2010-01-01,2010-12-31
28112105,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2011,,,,,,,,,3 880,3880,,,,2022-02-10T07:52:05Z,2011,2011-01-01,2011-12-31
28112106,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2012,,,,,,,,,4 989,4989,,,,2022-02-10T07:52:05Z,2012,2012-01-01,2012-12-31
28112107,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2013,,,,,,,,,6 073,6073,,,,2022-02-10T07:52:05Z,2013,2013-01-01,2013-12-31
28112108,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2014,,,,,,,,,7 604,7604,,,,2022-02-10T07:52:05Z,2014,2014-01-01,2014-12-31
28112109,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2015,,,,,,,,,4 174,4174,,,,2022-02-10T07:52:05Z,2015,2015-01-01,2015-12-31
28112110,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2016,,,,,,,,,3 104,3104,,,,2022-02-10T07:52:05Z,2016,2016-01-01,2016-12-31
28112111,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2017,,,,,,,,,20 023,20023,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112112,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2018,,,,,,,,,8 123,8123,,,,2022-02-10T07:52:05Z,2018,2018-01-01,2018-12-31
28112113,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2019,,,,,,,,,13 356,13356,,,,2022-02-10T07:52:05Z,2019,2019-01-01,2019-12-31
28112114,MALARIA_RDT_POS,COUNTRY,ZAF,YEAR,2020,,,,,,,,,8 126,8126,,,,2022-02-10T07:52:05Z,2020,2020-01-01,2020-12-31
28112115,MALARIA_RDT_POS,COUNTRY,ZMB,YEAR,2014,,,,,,,,,4 077 547,4077547,,,,2022-02-10T07:52:05Z,2014,2014-01-01,2014-12-31
28112116,MALARIA_RDT_POS,COUNTRY,ZMB,YEAR,2015,,,,,,,,,4 184 661,4184661,,,,2022-02-10T07:52:05Z,2015,2015-01-01,2015-12-31
28112117,MALARIA_RDT_POS,COUNTRY,ZMB,YEAR,2016,,,,,,,,,4 851 319,4851319,,,,2022-02-10T07:52:05Z,2016,2016-01-01,2016-12-31
28112118,MALARIA_RDT_POS,COUNTRY,ZMB,YEAR,2017,,,,,,,,,5 505 639,5505639,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112119,MALARIA_RDT_POS,COUNTRY,ZMB,YEAR,2018,,,,,,,,,4 989 824,4989824,,,,2022-02-10T07:52:05Z,2018,2018-01-01,2018-12-31
28112120,MALARIA_RDT_POS,COUNTRY,ZMB,YEAR,2019,,,,,,,,,5 068 876,5068876,,,,2022-02-10T07:52:05Z,2019,2019-01-01,2019-12-31
28112121,MALARIA_RDT_POS,COUNTRY,ZMB,YEAR,2020,,,,,,,,,7 992 924,7992924,,,,2022-02-10T07:52:05Z,2020,2020-01-01,2020-12-31
28112122,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2010,,,,,,,,,249 379,249379,,,,2022-02-10T07:52:05Z,2010,2010-01-01,2010-12-31
28112123,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2011,,,,,,,,,319 935,319935,,,,2022-02-10T07:52:05Z,2011,2011-01-01,2011-12-31
28112124,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2012,,,,,,,,,276 963,276963,,,,2022-02-10T07:52:05Z,2012,2012-01-01,2012-12-31
28112125,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2013,,,,,,,,,422 633,422633,,,,2022-02-10T07:52:05Z,2013,2013-01-01,2013-12-31
28112126,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2014,,,,,,,,,548 276,548276,,,,2022-02-10T07:52:05Z,2014,2014-01-01,2014-12-31
28112127,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2015,,,,,,,,,482 379,482379,,,,2022-02-10T07:52:05Z,2015,2015-01-01,2015-12-31
28112128,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2016,,,,,,,,,314 003,314003,,,,2022-02-10T07:52:05Z,2016,2016-01-01,2016-12-31
28112129,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2017,,,,,,,,,468 276,468276,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112130,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2018,,,,,,,,,264 018,264018,,,,2022-02-10T07:52:05Z,2018,2018-01-01,2018-12-31
28112131,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2019,,,,,,,,,308 173,308173,,,,2022-02-10T07:52:05Z,2019,2019-01-01,2019-12-31
28112132,MALARIA_RDT_POS,COUNTRY,ZWE,YEAR,2020,,,,,,,,,447 381,447381,,,,2022-02-10T07:52:05Z,2020,2020-01-01,2020-12-31
28112133,MALARIA_RDT_POS,COUNTRY,ARG,YEAR,2017,,,,,,,,,2,2,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112134,MALARIA_RDT_POS,COUNTRY,BLZ,YEAR,2015,,,,,,,,,5,5,,,,2022-02-10T07:52:05Z,2015,2015-01-01,2015-12-31
28112135,MALARIA_RDT_POS,COUNTRY,BLZ,YEAR,2017,,,,,,,,,3,3,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112136,MALARIA_RDT_POS,COUNTRY,BLZ,YEAR,2020,,,,,,,,,0,0,,,,2022-02-10T07:52:05Z,2020,2020-01-01,2020-12-31
28112137,MALARIA_RDT_POS,COUNTRY,BOL,YEAR,2010,,,,,,,,,1 517,1517,,,,2022-02-10T07:52:05Z,2010,2010-01-01,2010-12-31
28112138,MALARIA_RDT_POS,COUNTRY,BOL,YEAR,2011,,,,,,,,,1 035,1035,,,,2022-02-10T07:52:05Z,2011,2011-01-01,2011-12-31
28112139,MALARIA_RDT_POS,COUNTRY,BOL,YEAR,2012,,,,,,,,,1 122,1122,,,,2022-02-10T07:52:05Z,2012,2012-01-01,2012-12-31
28112140,MALARIA_RDT_POS,COUNTRY,BOL,YEAR,2013,,,,,,,,,1 070,1070,,,,2022-02-10T07:52:05Z,2013,2013-01-01,2013-12-31
28112141,MALARIA_RDT_POS,COUNTRY,BOL,YEAR,2017,,,,,,,,,253,253,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112142,MALARIA_RDT_POS,COUNTRY,BOL,YEAR,2018,,,,,,,,,93,93,,,,2022-02-10T07:52:05Z,2018,2018-01-01,2018-12-31
28112143,MALARIA_RDT_POS,COUNTRY,BOL,YEAR,2019,,,,,,,,,1 239,1239,,,,2022-02-10T07:52:05Z,2019,2019-01-01,2019-12-31
28112144,MALARIA_RDT_POS,COUNTRY,BOL,YEAR,2020,,,,,,,,,3 680,3680,,,,2022-02-10T07:52:05Z,2020,2020-01-01,2020-12-31
28112145,MALARIA_RDT_POS,COUNTRY,BRA,YEAR,2011,,,,,,,,,433,433,,,,2022-02-10T07:52:05Z,2011,2011-01-01,2011-12-31
28112146,MALARIA_RDT_POS,COUNTRY,BRA,YEAR,2012,,,,,,,,,4 780,4780,,,,2022-02-10T07:52:05Z,2012,2012-01-01,2012-12-31
28112147,MALARIA_RDT_POS,COUNTRY,BRA,YEAR,2013,,,,,,,,,3 719,3719,,,,2022-02-10T07:52:05Z,2013,2013-01-01,2013-12-31
28112148,MALARIA_RDT_POS,COUNTRY,BRA,YEAR,2014,,,,,,,,,1 384,1384,,,,2022-02-10T07:52:05Z,2014,2014-01-01,2014-12-31
28112149,MALARIA_RDT_POS,COUNTRY,BRA,YEAR,2015,,,,,,,,,3 318,3318,,,,2022-02-10T07:52:05Z,2015,2015-01-01,2015-12-31
28112150,MALARIA_RDT_POS,COUNTRY,BRA,YEAR,2016,,,,,,,,,5 034,5034,,,,2022-02-10T07:52:05Z,2016,2016-01-01,2016-12-31
28112151,MALARIA_RDT_POS,COUNTRY,BRA,YEAR,2017,,,,,,,,,9 549,9549,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112152,MALARIA_RDT_POS,COUNTRY,BRA,YEAR,2018,,,,,,,,,12 606,12606,,,,2022-02-10T07:52:05Z,2018,2018-01-01,2018-12-31
28112153,MALARIA_RDT_POS,COUNTRY,BRA,YEAR,2019,,,,,,,,,10 586,10586,,,,2022-02-10T07:52:05Z,2019,2019-01-01,2019-12-31
28112154,MALARIA_RDT_POS,COUNTRY,BRA,YEAR,2020,,,,,,,,,17 785,17785,,,,2022-02-10T07:52:05Z,2020,2020-01-01,2020-12-31
28112155,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2010,,,,,,,,,13,13,,,,2022-02-10T07:52:05Z,2010,2010-01-01,2010-12-31
28112156,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2011,,,,,,,,,4 188,4188,,,,2022-02-10T07:52:05Z,2011,2011-01-01,2011-12-31
28112157,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2012,,,,,,,,,9 241,9241,,,,2022-02-10T07:52:05Z,2012,2012-01-01,2012-12-31
28112158,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2013,,,,,,,,,7 403,7403,,,,2022-02-10T07:52:05Z,2013,2013-01-01,2013-12-31
28112159,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2014,,,,,,,,,4 602,4602,,,,2022-02-10T07:52:05Z,2014,2014-01-01,2014-12-31
28112160,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2015,,,,,,,,,3 535,3535,,,,2022-02-10T07:52:05Z,2015,2015-01-01,2015-12-31
28112161,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2016,,,,,,,,,5 655,5655,,,,2022-02-10T07:52:05Z,2016,2016-01-01,2016-12-31
28112162,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2017,,,,,,,,,5 056,5056,,,,2022-02-10T07:52:05Z,2017,2017-01-01,2017-12-31
28112163,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2018,,,,,,,,,3 407,3407,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112164,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2019,,,,,,,,,3 703,3703,,,,2022-02-10T07:52:06Z,2019,2019-01-01,2019-12-31
28112165,MALARIA_RDT_POS,COUNTRY,COL,YEAR,2020,,,,,,,,,3 541,3541,,,,2022-02-10T07:52:06Z,2020,2020-01-01,2020-12-31
28112166,MALARIA_RDT_POS,COUNTRY,CRI,YEAR,2015,,,,,,,,,3,3,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112167,MALARIA_RDT_POS,COUNTRY,CRI,YEAR,2016,,,,,,,,,2,2,,,,2022-02-10T07:52:06Z,2016,2016-01-01,2016-12-31
28112168,MALARIA_RDT_POS,COUNTRY,CRI,YEAR,2017,,,,,,,,,3,3,,,,2022-02-10T07:52:06Z,2017,2017-01-01,2017-12-31
28112169,MALARIA_RDT_POS,COUNTRY,CRI,YEAR,2018,,,,,,,,,44,44,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112170,MALARIA_RDT_POS,COUNTRY,CRI,YEAR,2020,,,,,,,,,93,93,,,,2022-02-10T07:52:06Z,2020,2020-01-01,2020-12-31
28112171,MALARIA_RDT_POS,COUNTRY,DOM,YEAR,2010,,,,,,,,,932,932,,,,2022-02-10T07:52:06Z,2010,2010-01-01,2010-12-31
28112172,MALARIA_RDT_POS,COUNTRY,DOM,YEAR,2015,,,,,,,,,129,129,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112173,MALARIA_RDT_POS,COUNTRY,DOM,YEAR,2016,,,,,,,,,80,80,,,,2022-02-10T07:52:06Z,2016,2016-01-01,2016-12-31
28112174,MALARIA_RDT_POS,COUNTRY,DOM,YEAR,2017,,,,,,,,,74,74,,,,2022-02-10T07:52:06Z,2017,2017-01-01,2017-12-31
28112175,MALARIA_RDT_POS,COUNTRY,DOM,YEAR,2018,,,,,,,,,221,221,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112176,MALARIA_RDT_POS,COUNTRY,DOM,YEAR,2019,,,,,,,,,1 313,1313,,,,2022-02-10T07:52:06Z,2019,2019-01-01,2019-12-31
28112177,MALARIA_RDT_POS,COUNTRY,ECU,YEAR,2015,,,,,,,,,6,6,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112178,MALARIA_RDT_POS,COUNTRY,ECU,YEAR,2016,,,,,,,,,5,5,,,,2022-02-10T07:52:06Z,2016,2016-01-01,2016-12-31
28112179,MALARIA_RDT_POS,COUNTRY,ECU,YEAR,2017,,,,,,,,,6,6,,,,2022-02-10T07:52:06Z,2017,2017-01-01,2017-12-31
28112180,MALARIA_RDT_POS,COUNTRY,ECU,YEAR,2018,,,,,,,,,217,217,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112181,MALARIA_RDT_POS,COUNTRY,ECU,YEAR,2019,,,,,,,,,481,481,,,,2022-02-10T07:52:06Z,2019,2019-01-01,2019-12-31
28112182,MALARIA_RDT_POS,COUNTRY,ECU,YEAR,2020,,,,,,,,,383,383,,,,2022-02-10T07:52:06Z,2020,2020-01-01,2020-12-31
28112183,MALARIA_RDT_POS,COUNTRY,GTM,YEAR,2015,,,,,,,,,1 298,1298,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112184,MALARIA_RDT_POS,COUNTRY,GTM,YEAR,2016,,,,,,,,,1,1,,,,2022-02-10T07:52:06Z,2016,2016-01-01,2016-12-31
28112185,MALARIA_RDT_POS,COUNTRY,GTM,YEAR,2017,,,,,,,,,2 078,2078,,,,2022-02-10T07:52:06Z,2017,2017-01-01,2017-12-31
28112186,MALARIA_RDT_POS,COUNTRY,GTM,YEAR,2018,,,,,,,,,1 748,1748,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112187,MALARIA_RDT_POS,COUNTRY,GTM,YEAR,2019,,,,,,,,,1 309,1309,,,,2022-02-10T07:52:06Z,2019,2019-01-01,2019-12-31
28112188,MALARIA_RDT_POS,COUNTRY,GTM,YEAR,2020,,,,,,,,,292,292,,,,2022-02-10T07:52:06Z,2020,2020-01-01,2020-12-31
28112189,MALARIA_RDT_POS,COUNTRY,GUY,YEAR,2011,,,,,,,,,35,35,,,,2022-02-10T07:52:06Z,2011,2011-01-01,2011-12-31
28112190,MALARIA_RDT_POS,COUNTRY,GUY,YEAR,2012,,,,,,,,,55,55,,,,2022-02-10T07:52:06Z,2012,2012-01-01,2012-12-31
28112191,MALARIA_RDT_POS,COUNTRY,GUY,YEAR,2016,,,,,,,,,1 724,1724,,,,2022-02-10T07:52:06Z,2016,2016-01-01,2016-12-31
28112192,MALARIA_RDT_POS,COUNTRY,GUY,YEAR,2017,,,,,,,,,242,242,,,,2022-02-10T07:52:06Z,2017,2017-01-01,2017-12-31
28112193,MALARIA_RDT_POS,COUNTRY,GUY,YEAR,2018,,,,,,,,,3 570,3570,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112194,MALARIA_RDT_POS,COUNTRY,GUY,YEAR,2019,,,,,,,,,4 986,4986,,,,2022-02-10T07:52:06Z,2019,2019-01-01,2019-12-31
28112195,MALARIA_RDT_POS,COUNTRY,GUY,YEAR,2020,,,,,,,,,10 025,10025,,,,2022-02-10T07:52:06Z,2020,2020-01-01,2020-12-31
28112196,MALARIA_RDT_POS,COUNTRY,HND,YEAR,2011,,,,,,,,,45,45,,,,2022-02-10T07:52:06Z,2011,2011-01-01,2011-12-31
28112197,MALARIA_RDT_POS,COUNTRY,HND,YEAR,2012,,,,,,,,,10,10,,,,2022-02-10T07:52:06Z,2012,2012-01-01,2012-12-31
